DATE,PTPR,PTPR_peak,PRPT,PRPT_peak
2020-03-20 09:40:00,4.0941320097e+08,4.0941320097e+08,1.6161828311e+09,1.6161828311e+09
2020-03-20 09:45:00,2.6542654192e+08,2.6542654192e+08,1.5466707555e+09,1.5466707555e+09
2020-03-20 09:50:00,3.3233196919e+08,3.3233196919e+08,8.8685278516e+08,8.8685278516e+08
2020-03-20 09:55:00,4.7098208007e+08,4.7098208007e+08,8.5299250533e+08,8.5299250533e+08
2020-03-20 10:00:00,6.2183465007e+08,6.2183465007e+08,1.4613287743e+09,1.4613287743e+09
2020-03-20 10:05:00,3.8286855395e+08,3.8286855395e+08,9.9729014268e+08,9.9729014268e+08
2020-03-20 10:10:00,4.9997117505e+08,4.9997117505e+08,9.7193217055e+08,9.7193217055e+08
2020-03-20 10:15:00,5.2307762929e+08,5.2307762929e+08,1.1119553515e+09,1.1119553515e+09
2020-03-20 10:20:00,5.0065357412e+08,5.0065357412e+08,3.2988162800e+09,3.2988162800e+09
2020-03-20 10:25:00,4.9515631307e+08,4.9515631307e+08,3.4631282570e+09,3.4631282570e+09
2020-03-20 10:30:00,5.6255904657e+08,5.6255904657e+08,1.2653667676e+09,1.2653667676e+09
2020-03-20 10:35:00,4.0170501680e+08,4.0170501680e+08,1.0511782885e+09,1.0511782885e+09
2020-03-20 10:40:00,6.6125587433e+08,6.6125587433e+08,1.3564591169e+09,1.3564591169e+09
2020-03-20 10:45:00,5.5897663541e+08,5.5897663541e+08,1.0227037833e+09,1.0227037833e+09
2020-03-20 10:50:00,4.4364879426e+08,4.4364879426e+08,9.7740329732e+08,9.7740329732e+08
2020-03-20 10:55:00,4.2145782621e+08,4.2145782621e+08,1.0050240301e+09,1.0050240301e+09
2020-03-20 11:00:00,9.0444349638e+08,9.0444349638e+08,1.0527565516e+09,1.0527565516e+09
2020-03-20 11:05:00,4.8215090270e+08,4.8215090270e+08,1.3166777481e+09,1.3166777481e+09
2020-03-20 11:10:00,4.8221141640e+08,4.8221141640e+08,1.5833377099e+09,1.5833377099e+09
2020-03-20 11:15:00,3.6913965725e+08,3.6913965725e+08,1.8100594348e+09,1.8100594348e+09
2020-03-20 11:20:00,2.1501086947e+08,2.1501086947e+08,1.6108075505e+09,1.6108075505e+09
2020-03-20 11:25:00,4.0992442886e+08,4.0992442886e+08,1.7409558898e+09,1.7409558898e+09
2020-03-20 11:30:00,2.5720572602e+08,2.5720572602e+08,9.2693181904e+08,9.2693181904e+08
2020-03-20 11:35:00,2.1543059006e+08,2.1543059006e+08,8.9685795361e+08,8.9685795361e+08
2020-03-20 11:40:00,2.3322566035e+08,2.3322566035e+08,1.4155481700e+09,1.4155481700e+09
2020-03-20 11:45:00,2.4833632528e+08,2.4833632528e+08,2.1123860718e+09,2.1123860718e+09
2020-03-20 11:50:00,2.5942547667e+08,2.5942547667e+08,1.6221662320e+09,1.6221662320e+09
2020-03-20 11:55:00,4.9951540055e+08,4.9951540055e+08,1.0832398184e+09,1.0832398184e+09
2020-03-20 12:00:00,4.3401221874e+08,4.3401221874e+08,1.2034814568e+09,1.2034814568e+09
2020-03-20 12:05:00,3.4799660060e+08,3.4799660060e+08,1.4968476129e+09,1.4968476129e+09
2020-03-20 12:10:00,3.4613069874e+08,3.4613069874e+08,1.0460751703e+09,1.0460751703e+09
2020-03-20 12:15:00,3.4124390224e+08,3.4124390224e+08,1.2642513336e+09,1.2642513336e+09
2020-03-20 12:20:00,3.2810299832e+08,3.2810299832e+08,3.1925978511e+09,3.1925978511e+09
2020-03-20 12:25:00,2.8411929429e+08,2.8411929429e+08,1.2326645291e+09,1.2326645291e+09
2020-03-20 12:30:00,6.7452167357e+08,6.7452167357e+08,2.0322645792e+09,2.0322645792e+09
2020-03-20 12:35:00,2.5791968597e+08,2.5791968597e+08,1.1960444754e+09,1.1960444754e+09
2020-03-20 12:40:00,2.4437794436e+08,2.4437794436e+08,1.2255824873e+09,1.2255824873e+09
2020-03-20 12:45:00,2.5760469233e+08,2.5760469233e+08,1.0994564283e+09,1.0994564283e+09
2020-03-20 12:50:00,3.2269389836e+08,3.2269389836e+08,1.2452108395e+09,1.2452108395e+09
2020-03-20 12:55:00,2.6467976577e+08,2.6467976577e+08,1.2626993726e+09,1.2626993726e+09
2020-03-20 13:00:00,2.7133453804e+08,2.7133453804e+08,9.4772151042e+08,9.4772151042e+08
2020-03-20 13:05:00,2.5056412493e+08,2.5056412493e+08,1.0551511420e+09,1.0551511420e+09
2020-03-20 13:10:00,2.2436649075e+08,2.2436649075e+08,1.4044666662e+09,1.4044666662e+09
2020-03-20 13:15:00,2.7569945592e+08,2.7569945592e+08,1.2824527642e+09,1.2824527642e+09
2020-03-20 13:20:00,3.0352807497e+08,3.0352807497e+08,1.3577630462e+09,1.3577630462e+09
2020-03-20 13:25:00,3.3289191713e+08,3.3289191713e+08,1.4147050487e+09,1.4147050487e+09
2020-03-20 13:30:00,2.5260123417e+08,2.5260123417e+08,1.3181587064e+09,1.3181587064e+09
2020-03-20 13:35:00,2.7220069098e+08,2.7220069098e+08,3.5520874350e+09,3.5520874350e+09
2020-03-20 13:40:00,2.6705278801e+08,2.6705278801e+08,1.4912776287e+09,1.4912776287e+09
2020-03-20 13:45:00,3.3732893317e+08,3.3732893317e+08,8.7826009042e+08,8.7826009042e+08
2020-03-20 13:50:00,6.5436283686e+08,6.5436283686e+08,9.3419469665e+08,9.3419469665e+08
2020-03-20 13:55:00,6.9782573579e+08,6.9782573579e+08,1.7552058146e+09,1.7552058146e+09
2020-03-20 14:00:00,7.4065721261e+08,7.4065721261e+08,3.9703865194e+09,3.9703865194e+09
2020-03-20 14:05:00,7.3445362534e+08,7.3445362534e+08,4.5501684070e+09,4.5501684070e+09
2020-03-20 14:10:00,4.1845335476e+08,4.1845335476e+08,1.2226777753e+09,1.2226777753e+09
2020-03-20 14:15:00,3.3481253181e+08,3.3481253181e+08,2.0732538874e+09,2.0732538874e+09
2020-03-20 14:20:00,5.3936320519e+08,5.3936320519e+08,1.3066720223e+09,1.3066720223e+09
2020-03-20 14:25:00,3.2191168212e+08,3.2191168212e+08,1.0689829180e+09,1.0689829180e+09
2020-03-20 14:30:00,2.4174116203e+08,2.4174116203e+08,1.1453168975e+09,1.1453168975e+09
2020-03-20 14:35:00,2.2670390189e+08,2.2670390189e+08,1.2414255712e+09,1.2414255712e+09
2020-03-20 14:40:00,2.9486931305e+08,2.9486931305e+08,1.2302826011e+09,1.2302826011e+09
2020-03-20 14:45:00,3.0443447234e+08,3.0443447234e+08,1.3565810060e+09,1.3565810060e+09
2020-03-20 14:50:00,2.2861711850e+08,2.2861711850e+08,1.4048524320e+09,1.4048524320e+09
2020-03-20 14:55:00,3.0131925451e+08,3.0131925451e+08,1.1220747309e+09,1.1220747309e+09
2020-03-20 15:00:00,3.1449883731e+08,3.1449883731e+08,1.0129912720e+09,1.0129912720e+09
2020-03-20 15:05:00,2.8502867176e+08,2.8502867176e+08,1.2507241072e+09,1.2507241072e+09
2020-03-20 15:10:00,3.4397384080e+08,3.4397384080e+08,1.1471591602e+09,1.1471591602e+09
2020-03-20 15:15:00,3.5364256068e+08,3.5364256068e+08,1.0194493890e+09,1.0194493890e+09
2020-03-20 15:20:00,2.9513322186e+08,2.9513322186e+08,1.1141955447e+09,1.1141955447e+09
2020-03-20 15:25:00,2.9733760717e+08,2.9733760717e+08,1.1655039747e+09,1.1655039747e+09
2020-03-20 15:30:00,2.8325298136e+08,2.8325298136e+08,1.1581042414e+09,1.1581042414e+09
2020-03-20 15:35:00,5.3578063164e+08,5.3578063164e+08,1.6936822719e+09,1.6936822719e+09
2020-03-20 15:40:00,3.5591183610e+08,3.5591183610e+08,1.0554380604e+09,1.0554380604e+09
2020-03-20 15:45:00,3.8265900836e+08,3.8265900836e+08,1.5808177500e+09,1.5808177500e+09
2020-03-20 15:50:00,2.4603604939e+08,2.4603604939e+08,1.2463532568e+09,1.2463532568e+09
2020-03-20 15:55:00,2.3843051379e+08,2.3843051379e+08,1.1944662901e+09,1.1944662901e+09
2020-03-20 16:00:00,3.3355959974e+08,3.3355959974e+08,1.0958681294e+09,1.0958681294e+09
2020-03-20 16:05:00,3.0856474586e+08,3.0856474586e+08,1.1581820937e+09,1.1581820937e+09
2020-03-20 16:10:00,2.5196932875e+08,2.5196932875e+08,1.1718275869e+09,1.1718275869e+09
2020-03-20 16:15:00,3.0520548618e+08,3.0520548618e+08,1.1130892109e+09,1.1130892109e+09
2020-03-20 16:20:00,5.1009246307e+08,5.1009246307e+08,1.6412784506e+09,1.6412784506e+09
2020-03-20 16:25:00,2.7976686494e+08,2.7976686494e+08,1.3719461145e+09,1.3719461145e+09
2020-03-20 16:30:00,2.6439280527e+08,2.6439280527e+08,1.2517385838e+09,1.2517385838e+09
2020-03-20 16:35:00,3.2739904607e+08,3.2739904607e+08,1.7527414228e+09,1.7527414228e+09
2020-03-20 16:40:00,2.9713417846e+08,2.9713417846e+08,1.2740429728e+09,1.2740429728e+09
2020-03-20 16:45:00,3.7286739392e+08,3.7286739392e+08,1.3565641191e+09,1.3565641191e+09
2020-03-20 16:50:00,2.9687956283e+08,2.9687956283e+08,1.4397831230e+09,1.4397831230e+09
2020-03-20 16:55:00,2.8453983989e+08,2.8453983989e+08,1.2360099330e+09,1.2360099330e+09
2020-03-20 17:00:00,2.8412980718e+08,2.8412980718e+08,1.2396924043e+09,1.2396924043e+09
2020-03-20 17:05:00,3.8347747482e+08,3.8347747482e+08,1.5999736448e+09,1.5999736448e+09
2020-03-20 17:10:00,3.5262152235e+08,3.5262152235e+08,1.3704901932e+09,1.3704901932e+09
2020-03-20 17:15:00,3.7741814048e+08,3.7741814048e+08,1.3225090850e+09,1.3225090850e+09
2020-03-20 17:20:00,3.3780974537e+08,3.3780974537e+08,1.3881359711e+09,1.3881359711e+09
2020-03-20 17:25:00,2.6407916882e+08,2.6407916882e+08,1.4585275967e+09,1.4585275967e+09
2020-03-20 17:30:00,2.9836886693e+08,2.9836886693e+08,1.4113671640e+09,1.4113671640e+09
2020-03-20 17:35:00,2.5993493415e+08,2.5993493415e+08,1.1634651164e+09,1.1634651164e+09
2020-03-20 17:40:00,3.2668455746e+08,3.2668455746e+08,1.2374119196e+09,1.2374119196e+09
2020-03-20 17:45:00,3.1183697789e+08,3.1183697789e+08,1.2431777472e+09,1.2431777472e+09
2020-03-20 17:50:00,3.7591864199e+08,3.7591864199e+08,1.1557342408e+09,1.1557342408e+09
2020-03-20 17:55:00,3.0788168488e+08,3.0788168488e+08,1.7785324040e+09,1.7785324040e+09
2020-03-20 18:00:00,2.7703566918e+08,2.7703566918e+08,3.5273668871e+09,3.5273668871e+09
2020-03-20 18:05:00,5.4223529198e+08,5.4223529198e+08,2.2450669723e+09,2.2450669723e+09
2020-03-20 18:10:00,5.3301576264e+08,5.3301576264e+08,1.8813770309e+09,1.8813770309e+09
2020-03-20 18:15:00,3.9808190774e+08,3.9808190774e+08,1.7779359365e+09,1.7779359365e+09
2020-03-20 18:20:00,3.1819453998e+08,3.1819453998e+08,2.4586035760e+09,2.4586035760e+09
2020-03-20 18:25:00,3.9424474699e+08,3.9424474699e+08,1.7507483549e+09,1.7507483549e+09
2020-03-20 18:30:00,4.8031763446e+08,4.8031763446e+08,1.5568533357e+09,1.5568533357e+09
2020-03-20 18:35:00,5.1589433870e+08,5.1589433870e+08,1.3740161044e+09,1.3740161044e+09
2020-03-20 18:40:00,4.8313234412e+08,4.8313234412e+08,1.8819182884e+09,1.8819182884e+09
2020-03-20 18:45:00,6.2640179829e+08,6.2640179829e+08,2.6490058117e+09,2.6490058117e+09
2020-03-20 18:50:00,4.4083076926e+08,4.4083076926e+08,1.7514120685e+09,1.7514120685e+09
2020-03-20 18:55:00,4.2203870052e+08,4.2203870052e+08,1.7348722398e+09,1.7348722398e+09
2020-03-20 19:00:00,4.9004761067e+08,4.9004761067e+08,1.7770792578e+09,1.7770792578e+09
2020-03-20 19:05:00,4.2986665111e+08,4.2986665111e+08,1.5827981714e+09,1.5827981714e+09
2020-03-20 19:10:00,4.8941549112e+08,4.8941549112e+08,1.4750822544e+09,1.4750822544e+09
2020-03-20 19:15:00,4.8997824904e+08,4.8997824904e+08,1.9899668618e+09,1.9899668618e+09
2020-03-20 19:20:00,5.2794967058e+08,5.2794967058e+08,1.8626711737e+09,1.8626711737e+09
2020-03-20 19:25:00,5.9038485791e+08,5.9038485791e+08,2.6863467757e+09,2.6863467757e+09
2020-03-20 19:30:00,4.1106519052e+08,4.1106519052e+08,1.5370157636e+09,1.5370157636e+09
2020-03-20 19:35:00,3.8926854771e+08,3.8926854771e+08,1.6089080243e+09,1.6089080243e+09
2020-03-20 19:40:00,3.5026328134e+08,3.5026328134e+08,1.6056902567e+09,1.6056902567e+09
2020-03-20 19:45:00,4.0436318505e+08,4.0436318505e+08,3.5740828843e+09,3.5740828843e+09
2020-03-20 19:50:00,4.8459211948e+08,4.8459211948e+08,1.7251287356e+09,1.7251287356e+09
2020-03-20 19:55:00,3.7310820545e+08,3.7310820545e+08,1.9600504700e+09,1.9600504700e+09
2020-03-20 20:00:00,4.8336633512e+08,4.8336633512e+08,1.4370135118e+09,1.4370135118e+09
2020-03-20 20:05:00,3.5126506222e+08,3.5126506222e+08,1.1289408932e+09,1.1289408932e+09
2020-03-20 20:10:00,4.7672851140e+08,4.7672851140e+08,1.0688897721e+09,1.0688897721e+09
2020-03-20 20:15:00,8.9303010659e+08,8.9303010659e+08,2.0853424351e+09,2.0853424351e+09
2020-03-20 20:20:00,6.1247394794e+08,6.1247394794e+08,3.6785453691e+09,3.6785453691e+09
2020-03-20 20:25:00,4.7895634620e+08,4.7895634620e+08,1.2673997009e+09,1.2673997009e+09
2020-03-20 20:30:00,4.6370729486e+08,4.6370729486e+08,1.0481752683e+09,1.0481752683e+09
2020-03-20 20:35:00,6.0073591196e+08,6.0073591196e+08,1.6825499903e+09,1.6825499903e+09
2020-03-20 20:40:00,3.9756822395e+08,3.9756822395e+08,1.1253646836e+09,1.1253646836e+09
2020-03-20 20:45:00,4.9134715960e+08,4.9134715960e+08,1.5566957072e+09,1.5566957072e+09
2020-03-20 20:50:00,3.4554992034e+08,3.4554992034e+08,1.0400722924e+09,1.0400722924e+09
2020-03-20 20:55:00,2.6522571458e+08,2.6522571458e+08,1.2754796990e+09,1.2754796990e+09
2020-03-20 21:00:00,2.3550916156e+08,2.3550916156e+08,1.7265626334e+09,1.7265626334e+09
2020-03-20 21:05:00,2.4494859309e+08,2.4494859309e+08,9.6401990679e+08,9.6401990679e+08
2020-03-20 21:10:00,3.1648039013e+08,3.1648039013e+08,1.2155124646e+09,1.2155124646e+09
2020-03-20 21:15:00,2.6349133760e+08,2.6349133760e+08,1.3224878259e+09,1.3224878259e+09
2020-03-20 21:20:00,2.8186468008e+08,2.8186468008e+08,9.7544128468e+08,9.7544128468e+08
2020-03-20 21:25:00,3.0084867008e+08,3.0084867008e+08,2.1428247942e+09,2.1428247942e+09
2020-03-20 21:30:00,2.6097279743e+08,2.6097279743e+08,1.0905244335e+09,1.0905244335e+09
2020-03-20 21:35:00,2.6375140947e+08,2.6375140947e+08,9.6950888254e+08,9.6950888254e+08
2020-03-20 21:40:00,2.6541707601e+08,2.6541707601e+08,8.9489295993e+08,8.9489295993e+08
2020-03-20 21:45:00,3.0478447499e+08,3.0478447499e+08,1.1851066112e+09,1.1851066112e+09
2020-03-20 21:50:00,2.5943203074e+08,2.5943203074e+08,8.1715760517e+08,8.1715760517e+08
2020-03-20 21:55:00,2.2681342445e+08,2.2681342445e+08,8.1055109800e+08,8.1055109800e+08
2020-03-20 22:00:00,2.0628579273e+08,2.0628579273e+08,9.8583654675e+08,9.8583654675e+08
2020-03-20 22:05:00,2.3715567554e+08,2.3715567554e+08,1.3081107847e+09,1.3081107847e+09
2020-03-20 22:10:00,2.4936104975e+08,2.4936104975e+08,8.7089904344e+08,8.7089904344e+08
2020-03-20 22:15:00,2.5799196908e+08,2.5799196908e+08,7.9884686595e+08,7.9884686595e+08
2020-03-20 22:20:00,2.5475923112e+08,2.5475923112e+08,1.2000490643e+09,1.2000490643e+09
2020-03-20 22:25:00,2.1025757571e+08,2.1025757571e+08,1.0851991679e+09,1.0851991679e+09
2020-03-20 22:30:00,2.1150419429e+08,2.1150419429e+08,7.7219774840e+08,7.7219774840e+08
2020-03-20 22:35:00,2.2916233803e+08,2.2916233803e+08,2.0697319986e+09,2.0697319986e+09
2020-03-20 22:40:00,2.0442037387e+08,2.0442037387e+08,1.0240951947e+09,1.0240951947e+09
2020-03-20 22:45:00,2.3816226325e+08,2.3816226325e+08,9.5501035793e+08,9.5501035793e+08
2020-03-20 22:50:00,2.2291439577e+08,2.2291439577e+08,1.0055108771e+09,1.0055108771e+09
2020-03-20 22:55:00,3.0241225477e+08,3.0241225477e+08,1.4805036151e+09,1.4805036151e+09
2020-03-20 23:00:00,2.1036569884e+08,2.1036569884e+08,8.7563105556e+08,8.7563105556e+08
2020-03-20 23:05:00,2.8375687979e+08,2.8375687979e+08,1.0726847684e+09,1.0726847684e+09
2020-03-20 23:10:00,2.4341006722e+08,2.4341006722e+08,9.0792937536e+08,9.0792937536e+08
2020-03-20 23:15:00,2.4212742164e+08,2.4212742164e+08,9.0281521530e+08,9.0281521530e+08
2020-03-20 23:20:00,3.0659335633e+08,3.0659335633e+08,4.0187323177e+09,4.0187323177e+09
2020-03-20 23:25:00,2.7986248279e+08,2.7986248279e+08,2.2419034485e+09,2.2419034485e+09
2020-03-20 23:30:00,4.2670169774e+08,4.2670169774e+08,9.1065259171e+08,9.1065259171e+08
2020-03-20 23:35:00,2.8063024108e+08,2.8063024108e+08,9.1540156952e+08,9.1540156952e+08
2020-03-20 23:40:00,3.1460610808e+08,3.1460610808e+08,1.4203338073e+09,1.4203338073e+09
2020-03-20 23:45:00,2.8454547276e+08,2.8454547276e+08,2.4639098476e+09,2.4639098476e+09
2020-03-20 23:50:00,3.4437403832e+08,3.4437403832e+08,1.2203447995e+09,1.2203447995e+09
2020-03-20 23:55:00,2.4982306837e+08,2.4982306837e+08,1.4438653077e+09,1.4438653077e+09
2020-03-21 00:00:00,2.8366720776e+08,2.8366720776e+08,1.3775219475e+09,1.3775219475e+09
